datetime,subba,parent,value,temperature_2m
2024-03-24 19:00:00+00:00,ZONJ,NYIS,4995,5.1085
2024-03-24 19:00:00+00:00,ZONI,NYIS,507,5.1085
2024-03-24 19:00:00+00:00,ZONH,NYIS,272,5.1085
2024-03-24 19:00:00+00:00,ZONG,NYIS,656,5.1085
2024-03-24 20:00:00+00:00,ZOND,NYIS,680,4.8585
2024-03-24 20:00:00+00:00,ZONC,NYIS,1377,4.8585
2024-03-24 20:00:00+00:00,ZONE,NYIS,616,4.8585
2024-03-24 20:00:00+00:00,ZONB,NYIS,745,4.8585
2024-03-24 20:00:00+00:00,ZONA,NYIS,1489,4.8585
2024-03-24 20:00:00+00:00,ZONF,NYIS,1090,4.8585
2024-03-24 20:00:00+00:00,ZONK,NYIS,1520,4.8585
2024-03-24 20:00:00+00:00,ZONJ,NYIS,4992,4.8585
2024-03-24 20:00:00+00:00,ZONI,NYIS,513,4.8585
2024-03-24 20:00:00+00:00,ZONG,NYIS,670,4.8585
2024-03-24 20:00:00+00:00,ZONH,NYIS,278,4.8585
2024-03-24 21:00:00+00:00,ZOND,NYIS,680,4.4585
2024-03-24 21:00:00+00:00,ZONE,NYIS,637,4.4585
2024-03-24 21:00:00+00:00,ZONF,NYIS,1130,4.4585
2024-03-24 21:00:00+00:00,ZONC,NYIS,1431,4.4585
2024-03-24 21:00:00+00:00,ZONA,NYIS,1507,4.4585
2024-03-24 21:00:00+00:00,ZONB,NYIS,773,4.4585
2024-03-24 21:00:00+00:00,ZONK,NYIS,1668,4.4585
2024-03-24 21:00:00+00:00,ZONJ,NYIS,5036,4.4585
2024-03-24 21:00:00+00:00,ZONI,NYIS,540,4.4585
2024-03-24 21:00:00+00:00,ZONG,NYIS,759,4.4585
2024-03-24 21:00:00+00:00,ZONH,NYIS,291,4.4585
2024-03-24 22:00:00+00:00,ZOND,NYIS,674,4.4084997
2024-03-24 22:00:00+00:00,ZONF,NYIS,1241,4.4084997
2024-03-24 22:00:00+00:00,ZONE,NYIS,724,4.4084997
2024-03-24 22:00:00+00:00,ZONC,NYIS,1574,4.4084997
2024-03-24 22:00:00+00:00,ZONA,NYIS,1595,4.4084997
2024-03-24 22:00:00+00:00,ZONB,NYIS,865,4.4084997
2024-03-24 22:00:00+00:00,ZONI,NYIS,571,4.4084997
2024-03-24 22:00:00+00:00,ZONK,NYIS,1881,4.4084997
2024-03-24 22:00:00+00:00,ZONJ,NYIS,5123,4.4084997
2024-03-24 22:00:00+00:00,ZONG,NYIS,905,4.4084997
2024-03-24 22:00:00+00:00,ZONH,NYIS,312,4.4084997
2024-03-24 23:00:00+00:00,ZOND,NYIS,691,4.6584997
2024-03-24 23:00:00+00:00,ZONA,NYIS,1715,4.6584997
2024-03-24 23:00:00+00:00,ZONE,NYIS,864,4.6584997
2024-03-24 23:00:00+00:00,ZONC,NYIS,1752,4.6584997
2024-03-24 23:00:00+00:00,ZONF,NYIS,1350,4.6584997
2024-03-24 23:00:00+00:00,ZONB,NYIS,1023,4.6584997
2024-03-24 23:00:00+00:00,ZONK,NYIS,2082,4.6584997
2024-03-24 23:00:00+00:00,ZONJ,NYIS,5229,4.6584997
2024-03-24 23:00:00+00:00,ZONI,NYIS,601,4.6584997
2024-03-24 23:00:00+00:00,ZONG,NYIS,1047,4.6584997
2024-03-24 23:00:00+00:00,ZONH,NYIS,327,4.6584997
2024-03-25 00:00:00+00:00,ZONH,NYIS,346,4.6584997
2024-03-25 00:00:00+00:00,ZONG,NYIS,1133,4.6584997
2024-03-25 00:00:00+00:00,ZONF,NYIS,1436,4.6584997
2024-03-25 00:00:00+00:00,ZONK,NYIS,2246,4.6584997
2024-03-25 00:00:00+00:00,ZONI,NYIS,635,4.6584997
2024-03-25 00:00:00+00:00,ZONJ,NYIS,5368,4.6584997
2024-03-25 00:00:00+00:00,ZONC,NYIS,1887,4.6584997
2024-03-25 00:00:00+00:00,ZONA,NYIS,1802,4.6584997
2024-03-25 00:00:00+00:00,ZONB,NYIS,1140,4.6584997
2024-03-25 00:00:00+00:00,ZOND,NYIS,736,4.6584997
2024-03-25 00:00:00+00:00,ZONE,NYIS,965,4.6584997
2024-03-25 01:00:00+00:00,ZONC,NYIS,1908,4.6085
2024-03-25 01:00:00+00:00,ZOND,NYIS,712,4.6085
2024-03-25 01:00:00+00:00,ZONE,NYIS,970,4.6085
2024-03-25 01:00:00+00:00,ZONA,NYIS,1840,4.6085
2024-03-25 01:00:00+00:00,ZONB,NYIS,1160,4.6085
2024-03-25 01:00:00+00:00,ZONF,NYIS,1439,4.6085
2024-03-25 01:00:00+00:00,ZONJ,NYIS,5391,4.6085
2024-03-25 01:00:00+00:00,ZONK,NYIS,2283,4.6085
2024-03-25 01:00:00+00:00,ZONI,NYIS,650,4.6085
2024-03-25 01:00:00+00:00,ZONG,NYIS,1142,4.6085
2024-03-25 01:00:00+00:00,ZONH,NYIS,349,4.6085
2024-03-25 02:00:00+00:00,ZOND,NYIS,709,4.7584996
2024-03-25 02:00:00+00:00,ZONE,NYIS,929,4.7584996
2024-03-25 02:00:00+00:00,ZONF,NYIS,1387,4.7584996
2024-03-25 02:00:00+00:00,ZONC,NYIS,1802,4.7584996
2024-03-25 02:00:00+00:00,ZONA,NYIS,1805,4.7584996
2024-03-25 02:00:00+00:00,ZONB,NYIS,1122,4.7584996
2024-03-25 02:00:00+00:00,ZONK,NYIS,2206,4.7584996
2024-03-25 02:00:00+00:00,ZONJ,NYIS,5309,4.7584996
2024-03-25 02:00:00+00:00,ZONI,NYIS,632,4.7584996
2024-03-25 02:00:00+00:00,ZONG,NYIS,1114,4.7584996
2024-03-25 02:00:00+00:00,ZONH,NYIS,337,4.7584996
2024-03-25 03:00:00+00:00,ZOND,NYIS,694,4.6584997
2024-03-25 03:00:00+00:00,ZONE,NYIS,880,4.6584997
2024-03-25 03:00:00+00:00,ZONF,NYIS,1299,4.6584997
2024-03-25 03:00:00+00:00,ZONC,NYIS,1743,4.6584997
2024-03-25 03:00:00+00:00,ZONA,NYIS,1748,4.6584997
2024-03-25 03:00:00+00:00,ZONB,NYIS,1063,4.6584997
2024-03-25 03:00:00+00:00,ZONK,NYIS,2077,4.6584997
2024-03-25 03:00:00+00:00,ZONJ,NYIS,5128,4.6584997
2024-03-25 03:00:00+00:00,ZONI,NYIS,597,4.6584997
2024-03-25 03:00:00+00:00,ZONG,NYIS,1059,4.6584997
2024-03-25 03:00:00+00:00,ZONH,NYIS,319,4.6584997
2024-03-25 04:00:00+00:00,ZOND,NYIS,686,4.3585
2024-03-25 04:00:00+00:00,ZONC,NYIS,1661,4.3585
2024-03-25 04:00:00+00:00,ZONE,NYIS,833,4.3585
2024-03-25 04:00:00+00:00,ZONA,NYIS,1684,4.3585
2024-03-25 04:00:00+00:00,ZONB,NYIS,1008,4.3585
2024-03-25 04:00:00+00:00,ZONF,NYIS,1230,4.3585
2024-03-25 04:00:00+00:00,ZONH,NYIS,299,4.3585
2024-03-25 04:00:00+00:00,ZONK,NYIS,1940,4.3585
2024-03-25 04:00:00+00:00,ZONJ,NYIS,4878,4.3585
2024-03-25 04:00:00+00:00,ZONI,NYIS,562,4.3585
2024-03-25 04:00:00+00:00,ZONG,NYIS,1008,4.3585
2024-03-25 05:00:00+00:00,ZOND,NYIS,684,4.5084996
2024-03-25 05:00:00+00:00,ZONC,NYIS,1629,4.5084996
2024-03-25 05:00:00+00:00,ZONE,NYIS,810,4.5084996
2024-03-25 05:00:00+00:00,ZONF,NYIS,1191,4.5084996
2024-03-25 05:00:00+00:00,ZONB,NYIS,975,4.5084996
2024-03-25 05:00:00+00:00,ZONA,NYIS,1639,4.5084996
2024-03-25 05:00:00+00:00,ZONI,NYIS,540,4.5084996
2024-03-25 05:00:00+00:00,ZONJ,NYIS,4651,4.5084996
2024-03-25 05:00:00+00:00,ZONK,NYIS,1837,4.5084996
2024-03-25 05:00:00+00:00,ZONG,NYIS,970,4.5084996
2024-03-25 05:00:00+00:00,ZONH,NYIS,292,4.5084996
2024-03-25 06:00:00+00:00,ZONC,NYIS,1601,4.6584997
2024-03-25 06:00:00+00:00,ZOND,NYIS,697,4.6584997
2024-03-25 06:00:00+00:00,ZONE,NYIS,799,4.6584997
2024-03-25 06:00:00+00:00,ZONF,NYIS,1175,4.6584997
2024-03-25 06:00:00+00:00,ZONA,NYIS,1620,4.6584997
2024-03-25 06:00:00+00:00,ZONB,NYIS,959,4.6584997
2024-03-25 06:00:00+00:00,ZONI,NYIS,526,4.6584997
2024-03-25 06:00:00+00:00,ZONJ,NYIS,4492,4.6584997
2024-03-25 06:00:00+00:00,ZONK,NYIS,1768,4.6584997
2024-03-25 06:00:00+00:00,ZONG,NYIS,946,4.6584997
2024-03-25 06:00:00+00:00,ZONH,NYIS,281,4.6584997
2024-03-25 07:00:00+00:00,ZOND,NYIS,696,5.1085
2024-03-25 07:00:00+00:00,ZONE,NYIS,802,5.1085
2024-03-25 07:00:00+00:00,ZONC,NYIS,1613,5.1085
2024-03-25 07:00:00+00:00,ZONF,NYIS,1172,5.1085
2024-03-25 07:00:00+00:00,ZONB,NYIS,954,5.1085
2024-03-25 07:00:00+00:00,ZONA,NYIS,1602,5.1085
2024-03-25 07:00:00+00:00,ZONH,NYIS,278,5.1085
2024-03-25 07:00:00+00:00,ZONK,NYIS,1735,5.1085
2024-03-25 07:00:00+00:00,ZONJ,NYIS,4384,5.1085
2024-03-25 07:00:00+00:00,ZONI,NYIS,512,5.1085
2024-03-25 07:00:00+00:00,ZONG,NYIS,937,5.1085
2024-03-25 08:00:00+00:00,ZOND,NYIS,677,5.5084996
2024-03-25 08:00:00+00:00,ZONC,NYIS,1607,5.5084996
2024-03-25 08:00:00+00:00,ZONE,NYIS,810,5.5084996
2024-03-25 08:00:00+00:00,ZONK,NYIS,1728,5.5084996
2024-03-25 08:00:00+00:00,ZONB,NYIS,965,5.5084996
2024-03-25 08:00:00+00:00,ZONA,NYIS,1612,5.5084996
2024-03-25 08:00:00+00:00,ZONF,NYIS,1182,5.5084996
2024-03-25 08:00:00+00:00,ZONJ,NYIS,4342,5.5084996
2024-03-25 08:00:00+00:00,ZONI,NYIS,510,5.5084996
2024-03-25 08:00:00+00:00,ZONH,NYIS,281,5.5084996
2024-03-25 08:00:00+00:00,ZONG,NYIS,938,5.5084996
2024-03-25 09:00:00+00:00,ZONC,NYIS,1644,6.1085
2024-03-25 09:00:00+00:00,ZOND,NYIS,705,6.1085
2024-03-25 09:00:00+00:00,ZONE,NYIS,839,6.1085
2024-03-25 09:00:00+00:00,ZONB,NYIS,994,6.1085
2024-03-25 09:00:00+00:00,ZONF,NYIS,1216,6.1085
2024-03-25 09:00:00+00:00,ZONA,NYIS,1639,6.1085
2024-03-25 09:00:00+00:00,ZONK,NYIS,1769,6.1085
2024-03-25 09:00:00+00:00,ZONJ,NYIS,4390,6.1085
2024-03-25 09:00:00+00:00,ZONI,NYIS,517,6.1085
2024-03-25 09:00:00+00:00,ZONG,NYIS,958,6.1085
2024-03-25 09:00:00+00:00,ZONH,NYIS,290,6.1085
2024-03-25 10:00:00+00:00,ZOND,NYIS,726,6.6584997
2024-03-25 10:00:00+00:00,ZONE,NYIS,894,6.6584997
2024-03-25 10:00:00+00:00,ZONC,NYIS,1765,6.6584997
2024-03-25 10:00:00+00:00,ZONB,NYIS,1058,6.6584997
2024-03-25 10:00:00+00:00,ZONA,NYIS,1687,6.6584997
2024-03-25 10:00:00+00:00,ZONF,NYIS,1298,6.6584997
2024-03-25 10:00:00+00:00,ZONI,NYIS,550,6.6584997
2024-03-25 10:00:00+00:00,ZONJ,NYIS,4645,6.6584997
2024-03-25 10:00:00+00:00,ZONK,NYIS,1895,6.6584997
2024-03-25 10:00:00+00:00,ZONG,NYIS,1006,6.6584997
2024-03-25 10:00:00+00:00,ZONH,NYIS,312,6.6584997
2024-03-25 11:00:00+00:00,ZOND,NYIS,747,7.0084996
2024-03-25 11:00:00+00:00,ZONE,NYIS,996,7.0084996
2024-03-25 11:00:00+00:00,ZONC,NYIS,1936,7.0084996
2024-03-25 11:00:00+00:00,ZONF,NYIS,1425,7.0084996
2024-03-25 11:00:00+00:00,ZONB,NYIS,1156,7.0084996
2024-03-25 11:00:00+00:00,ZONA,NYIS,1804,7.0084996
2024-03-25 11:00:00+00:00,ZONK,NYIS,2092,7.0084996
2024-03-25 11:00:00+00:00,ZONJ,NYIS,5103,7.0084996
2024-03-25 11:00:00+00:00,ZONI,NYIS,600,7.0084996
2024-03-25 11:00:00+00:00,ZONG,NYIS,1088,7.0084996
2024-03-25 11:00:00+00:00,ZONH,NYIS,355,7.0084996
2024-03-25 12:00:00+00:00,ZONH,NYIS,371,8.158501
2024-03-25 12:00:00+00:00,ZONG,NYIS,1129,8.158501
2024-03-25 12:00:00+00:00,ZONF,NYIS,1484,8.158501
2024-03-25 12:00:00+00:00,ZONI,NYIS,642,8.158501
2024-03-25 12:00:00+00:00,ZONJ,NYIS,5490,8.158501
2024-03-25 12:00:00+00:00,ZONK,NYIS,2212,8.158501
2024-03-25 12:00:00+00:00,ZONA,NYIS,1864,8.158501
2024-03-25 12:00:00+00:00,ZONB,NYIS,1200,8.158501
2024-03-25 12:00:00+00:00,ZONC,NYIS,1989,8.158501
2024-03-25 12:00:00+00:00,ZONE,NYIS,1027,8.158501
2024-03-25 12:00:00+00:00,ZOND,NYIS,736,8.158501
2024-03-25 13:00:00+00:00,ZONC,NYIS,1840,9.0085
2024-03-25 13:00:00+00:00,ZOND,NYIS,736,9.0085
2024-03-25 13:00:00+00:00,ZONE,NYIS,915,9.0085
2024-03-25 13:00:00+00:00,ZONB,NYIS,1095,9.0085
2024-03-25 13:00:00+00:00,ZONA,NYIS,1819,9.0085
2024-03-25 13:00:00+00:00,ZONF,NYIS,1398,9.0085
2024-03-25 13:00:00+00:00,ZONK,NYIS,2119,9.0085
2024-03-25 13:00:00+00:00,ZONJ,NYIS,5699,9.0085
2024-03-25 13:00:00+00:00,ZONI,NYIS,640,9.0085
2024-03-25 13:00:00+00:00,ZONH,NYIS,360,9.0085
2024-03-25 13:00:00+00:00,ZONG,NYIS,1043,9.0085
2024-03-25 14:00:00+00:00,ZONC,NYIS,1648,9.3585005
2024-03-25 14:00:00+00:00,ZOND,NYIS,709,9.3585005
2024-03-25 14:00:00+00:00,ZONE,NYIS,785,9.3585005
2024-03-25 14:00:00+00:00,ZONF,NYIS,1278,9.3585005
2024-03-25 14:00:00+00:00,ZONB,NYIS,954,9.3585005
2024-03-25 14:00:00+00:00,ZONA,NYIS,1730,9.3585005
2024-03-25 14:00:00+00:00,ZONI,NYIS,617,9.3585005
2024-03-25 14:00:00+00:00,ZONJ,NYIS,5774,9.3585005
2024-03-25 14:00:00+00:00,ZONK,NYIS,1963,9.3585005
2024-03-25 14:00:00+00:00,ZONG,NYIS,900,9.3585005
2024-03-25 14:00:00+00:00,ZONH,NYIS,332,9.3585005
2024-03-25 15:00:00+00:00,ZOND,NYIS,696,9.1085005
2024-03-25 15:00:00+00:00,ZONE,NYIS,719,9.1085005
2024-03-25 15:00:00+00:00,ZONC,NYIS,1537,9.1085005
2024-03-25 15:00:00+00:00,ZONF,NYIS,1198,9.1085005
2024-03-25 15:00:00+00:00,ZONB,NYIS,891,9.1085005
2024-03-25 15:00:00+00:00,ZONA,NYIS,1700,9.1085005
2024-03-25 15:00:00+00:00,ZONI,NYIS,595,9.1085005
2024-03-25 15:00:00+00:00,ZONJ,NYIS,5773,9.1085005
2024-03-25 15:00:00+00:00,ZONK,NYIS,1822,9.1085005
2024-03-25 15:00:00+00:00,ZONG,NYIS,794,9.1085005
2024-03-25 15:00:00+00:00,ZONH,NYIS,315,9.1085005
2024-03-25 16:00:00+00:00,ZOND,NYIS,683,8.5585
2024-03-25 16:00:00+00:00,ZONC,NYIS,1484,8.5585
2024-03-25 16:00:00+00:00,ZONE,NYIS,678,8.5585
2024-03-25 16:00:00+00:00,ZONB,NYIS,850,8.5585
2024-03-25 16:00:00+00:00,ZONA,NYIS,1655,8.5585
2024-03-25 16:00:00+00:00,ZONF,NYIS,1134,8.5585
2024-03-25 16:00:00+00:00,ZONG,NYIS,735,8.5585
2024-03-25 16:00:00+00:00,ZONK,NYIS,1698,8.5585
2024-03-25 16:00:00+00:00,ZONJ,NYIS,5757,8.5585
2024-03-25 16:00:00+00:00,ZONI,NYIS,576,8.5585
2024-03-25 16:00:00+00:00,ZONH,NYIS,301,8.5585
2024-03-25 17:00:00+00:00,ZONF,NYIS,1079,6.6584997
2024-03-25 17:00:00+00:00,ZONK,NYIS,1611,6.6584997
2024-03-25 17:00:00+00:00,ZONE,NYIS,647,6.6584997
2024-03-25 17:00:00+00:00,ZOND,NYIS,672,6.6584997
2024-03-25 17:00:00+00:00,ZONC,NYIS,1467,6.6584997
2024-03-25 17:00:00+00:00,ZONB,NYIS,825,6.6584997
2024-03-25 17:00:00+00:00,ZONA,NYIS,1612,6.6584997
2024-03-25 17:00:00+00:00,ZONJ,NYIS,5717,6.6584997
2024-03-25 17:00:00+00:00,ZONI,NYIS,561,6.6584997
2024-03-25 17:00:00+00:00,ZONG,NYIS,692,6.6584997
2024-03-25 17:00:00+00:00,ZONH,NYIS,287,6.6584997
2024-03-25 18:00:00+00:00,ZOND,NYIS,644,5.5585
2024-03-25 18:00:00+00:00,ZONF,NYIS,1052,5.5585
2024-03-25 18:00:00+00:00,ZONE,NYIS,617,5.5585
2024-03-25 18:00:00+00:00,ZONC,NYIS,1400,5.5585
2024-03-25 18:00:00+00:00,ZONB,NYIS,803,5.5585
2024-03-25 18:00:00+00:00,ZONA,NYIS,1577,5.5585
2024-03-25 18:00:00+00:00,ZONK,NYIS,1576,5.5585
2024-03-25 18:00:00+00:00,ZONJ,NYIS,5662,5.5585
2024-03-25 18:00:00+00:00,ZONI,NYIS,553,5.5585
2024-03-25 18:00:00+00:00,ZONG,NYIS,677,5.5585
2024-03-25 18:00:00+00:00,ZONH,NYIS,273,5.5585
2024-03-25 19:00:00+00:00,ZOND,NYIS,634,5.3585
2024-03-25 19:00:00+00:00,ZONF,NYIS,1028,5.3585
2024-03-25 19:00:00+00:00,ZONE,NYIS,594,5.3585
2024-03-25 19:00:00+00:00,ZONC,NYIS,1346,5.3585
2024-03-25 19:00:00+00:00,ZONA,NYIS,1557,5.3585
2024-03-25 19:00:00+00:00,ZONB,NYIS,773,5.3585
2024-03-25 19:00:00+00:00,ZONK,NYIS,1574,5.3585
2024-03-25 19:00:00+00:00,ZONJ,NYIS,5605,5.3585
2024-03-25 19:00:00+00:00,ZONI,NYIS,544,5.3585
2024-03-25 19:00:00+00:00,ZONG,NYIS,662,5.3585
2024-03-25 19:00:00+00:00,ZONH,NYIS,266,5.3585
2024-03-25 20:00:00+00:00,ZOND,NYIS,633,2.6585
2024-03-25 20:00:00+00:00,ZONC,NYIS,1338,2.6585
2024-03-25 20:00:00+00:00,ZONE,NYIS,594,2.6585
2024-03-25 20:00:00+00:00,ZONK,NYIS,1627,2.6585
2024-03-25 20:00:00+00:00,ZONA,NYIS,1541,2.6585
2024-03-25 20:00:00+00:00,ZONB,NYIS,763,2.6585
2024-03-25 20:00:00+00:00,ZONF,NYIS,1033,2.6585
2024-03-25 20:00:00+00:00,ZONH,NYIS,268,2.6585
2024-03-25 20:00:00+00:00,ZONJ,NYIS,5591,2.6585
2024-03-25 20:00:00+00:00,ZONI,NYIS,550,2.6585
2024-03-25 20:00:00+00:00,ZONG,NYIS,686,2.6585
2024-03-25 21:00:00+00:00,ZONA,NYIS,1554,1.9585
2024-03-25 21:00:00+00:00,ZONK,NYIS,1769,1.9585
2024-03-25 21:00:00+00:00,ZONE,NYIS,649,1.9585
2024-03-25 21:00:00+00:00,ZOND,NYIS,641,1.9585
2024-03-25 21:00:00+00:00,ZONC,NYIS,1383,1.9585
2024-03-25 21:00:00+00:00,ZONB,NYIS,803,1.9585
2024-03-25 21:00:00+00:00,ZONF,NYIS,1097,1.9585
2024-03-25 21:00:00+00:00,ZONJ,NYIS,5636,1.9585
2024-03-25 21:00:00+00:00,ZONI,NYIS,568,1.9585
2024-03-25 21:00:00+00:00,ZONH,NYIS,284,1.9585
2024-03-25 21:00:00+00:00,ZONG,NYIS,786,1.9585
2024-03-25 22:00:00+00:00,ZOND,NYIS,659,1.7585001
2024-03-25 22:00:00+00:00,ZONC,NYIS,1514,1.7585001
2024-03-25 22:00:00+00:00,ZONE,NYIS,715,1.7585001
2024-03-25 22:00:00+00:00,ZONB,NYIS,883,1.7585001
2024-03-25 22:00:00+00:00,ZONA,NYIS,1603,1.7585001
2024-03-25 22:00:00+00:00,ZONF,NYIS,1238,1.7585001
2024-03-25 22:00:00+00:00,ZONK,NYIS,1982,1.7585001
2024-03-25 22:00:00+00:00,ZONJ,NYIS,5691,1.7585001
2024-03-25 22:00:00+00:00,ZONI,NYIS,596,1.7585001
2024-03-25 22:00:00+00:00,ZONG,NYIS,921,1.7585001
2024-03-25 22:00:00+00:00,ZONH,NYIS,303,1.7585001
2024-03-25 23:00:00+00:00,ZONC,NYIS,1715,1.0585
2024-03-25 23:00:00+00:00,ZOND,NYIS,670,1.0585
2024-03-25 23:00:00+00:00,ZONE,NYIS,867,1.0585
2024-03-25 23:00:00+00:00,ZONB,NYIS,1016,1.0585
2024-03-25 23:00:00+00:00,ZONA,NYIS,1688,1.0585
2024-03-25 23:00:00+00:00,ZONF,NYIS,1385,1.0585
2024-03-25 23:00:00+00:00,ZONI,NYIS,620,1.0585
2024-03-25 23:00:00+00:00,ZONJ,NYIS,5642,1.0585
2024-03-25 23:00:00+00:00,ZONK,NYIS,2181,1.0585
2024-03-25 23:00:00+00:00,ZONG,NYIS,1051,1.0585
2024-03-25 23:00:00+00:00,ZONH,NYIS,328,1.0585
2024-03-26 00:00:00+00:00,ZONH,NYIS,345,0.3585
2024-03-26 00:00:00+00:00,ZONG,NYIS,1125,0.3585
2024-03-26 00:00:00+00:00,ZONF,NYIS,1466,0.3585
2024-03-26 00:00:00+00:00,ZONK,NYIS,2333,0.3585
2024-03-26 00:00:00+00:00,ZONJ,NYIS,5673,0.3585
2024-03-26 00:00:00+00:00,ZONI,NYIS,639,0.3585
2024-03-26 00:00:00+00:00,ZONC,NYIS,1825,0.3585
2024-03-26 00:00:00+00:00,ZONA,NYIS,1750,0.3585
2024-03-26 00:00:00+00:00,ZONB,NYIS,1105,0.3585
2024-03-26 00:00:00+00:00,ZOND,NYIS,697,0.3585
2024-03-26 00:00:00+00:00,ZONE,NYIS,966,0.3585
2024-03-26 01:00:00+00:00,ZONF,NYIS,1456,0.95849997
2024-03-26 01:00:00+00:00,ZONC,NYIS,1789,0.95849997
2024-03-26 01:00:00+00:00,ZOND,NYIS,713,0.95849997
2024-03-26 01:00:00+00:00,ZONE,NYIS,963,0.95849997
2024-03-26 01:00:00+00:00,ZONA,NYIS,1767,0.95849997
2024-03-26 01:00:00+00:00,ZONB,NYIS,1112,0.95849997
2024-03-26 01:00:00+00:00,ZONI,NYIS,638,0.95849997
2024-03-26 01:00:00+00:00,ZONK,NYIS,2338,0.95849997
2024-03-26 01:00:00+00:00,ZONJ,NYIS,5594,0.95849997
2024-03-26 01:00:00+00:00,ZONG,NYIS,1133,0.95849997
2024-03-26 01:00:00+00:00,ZONH,NYIS,338,0.95849997
2024-03-26 02:00:00+00:00,ZONC,NYIS,1740,0.8585
2024-03-26 02:00:00+00:00,ZOND,NYIS,698,0.8585
2024-03-26 02:00:00+00:00,ZONE,NYIS,932,0.8585
2024-03-26 02:00:00+00:00,ZONF,NYIS,1392,0.8585
2024-03-26 02:00:00+00:00,ZONB,NYIS,1066,0.8585
2024-03-26 02:00:00+00:00,ZONA,NYIS,1709,0.8585
2024-03-26 02:00:00+00:00,ZONI,NYIS,615,0.8585
2024-03-26 02:00:00+00:00,ZONJ,NYIS,5428,0.8585
2024-03-26 02:00:00+00:00,ZONK,NYIS,2236,0.8585
2024-03-26 02:00:00+00:00,ZONG,NYIS,1090,0.8585
2024-03-26 02:00:00+00:00,ZONH,NYIS,324,0.8585
2024-03-26 03:00:00+00:00,ZOND,NYIS,683,0.8585
2024-03-26 03:00:00+00:00,ZONE,NYIS,881,0.8585
2024-03-26 03:00:00+00:00,ZONF,NYIS,1294,0.8585
2024-03-26 03:00:00+00:00,ZONC,NYIS,1635,0.8585
2024-03-26 03:00:00+00:00,ZONB,NYIS,1002,0.8585
2024-03-26 03:00:00+00:00,ZONA,NYIS,1647,0.8585
2024-03-26 03:00:00+00:00,ZONI,NYIS,578,0.8585
2024-03-26 03:00:00+00:00,ZONJ,NYIS,5136,0.8585
2024-03-26 03:00:00+00:00,ZONK,NYIS,2080,0.8585
2024-03-26 03:00:00+00:00,ZONG,NYIS,1031,0.8585
2024-03-26 03:00:00+00:00,ZONH,NYIS,303,0.8585
2024-03-26 04:00:00+00:00,ZOND,NYIS,672,0.9085
2024-03-26 04:00:00+00:00,ZONE,NYIS,830,0.9085
2024-03-26 04:00:00+00:00,ZONC,NYIS,1547,0.9085
2024-03-26 04:00:00+00:00,ZONF,NYIS,1223,0.9085
2024-03-26 04:00:00+00:00,ZONB,NYIS,942,0.9085
2024-03-26 04:00:00+00:00,ZONA,NYIS,1575,0.9085
2024-03-26 04:00:00+00:00,ZONI,NYIS,543,0.9085
2024-03-26 04:00:00+00:00,ZONJ,NYIS,4819,0.9085
2024-03-26 04:00:00+00:00,ZONK,NYIS,1929,0.9085
2024-03-26 04:00:00+00:00,ZONG,NYIS,974,0.9085
2024-03-26 04:00:00+00:00,ZONH,NYIS,276,0.9085
2024-03-26 05:00:00+00:00,ZOND,NYIS,668,1.1585001
2024-03-26 05:00:00+00:00,ZONF,NYIS,1180,1.1585001
2024-03-26 05:00:00+00:00,ZONE,NYIS,804,1.1585001
2024-03-26 05:00:00+00:00,ZONB,NYIS,912,1.1585001
2024-03-26 05:00:00+00:00,ZONC,NYIS,1507,1.1585001
2024-03-26 05:00:00+00:00,ZONA,NYIS,1525,1.1585001
2024-03-26 05:00:00+00:00,ZONG,NYIS,930,1.1585001
2024-03-26 05:00:00+00:00,ZONK,NYIS,1831,1.1585001
2024-03-26 05:00:00+00:00,ZONJ,NYIS,4563,1.1585001
2024-03-26 05:00:00+00:00,ZONI,NYIS,524,1.1585001
2024-03-26 05:00:00+00:00,ZONH,NYIS,261,1.1585001
2024-03-26 06:00:00+00:00,ZOND,NYIS,670,2.4085
2024-03-26 06:00:00+00:00,ZONF,NYIS,1165,2.4085
2024-03-26 06:00:00+00:00,ZONE,NYIS,786,2.4085
2024-03-26 06:00:00+00:00,ZONC,NYIS,1466,2.4085
2024-03-26 06:00:00+00:00,ZONB,NYIS,897,2.4085
2024-03-26 06:00:00+00:00,ZONA,NYIS,1520,2.4085
2024-03-26 06:00:00+00:00,ZONI,NYIS,511,2.4085
2024-03-26 06:00:00+00:00,ZONJ,NYIS,4393,2.4085
2024-03-26 06:00:00+00:00,ZONK,NYIS,1765,2.4085
2024-03-26 06:00:00+00:00,ZONG,NYIS,905,2.4085
2024-03-26 06:00:00+00:00,ZONH,NYIS,258,2.4085
2024-03-26 07:00:00+00:00,ZONC,NYIS,1477,4.6085
2024-03-26 07:00:00+00:00,ZOND,NYIS,670,4.6085
2024-03-26 07:00:00+00:00,ZONE,NYIS,774,4.6085
2024-03-26 07:00:00+00:00,ZONK,NYIS,1726,4.6085
2024-03-26 07:00:00+00:00,ZONB,NYIS,891,4.6085
2024-03-26 07:00:00+00:00,ZONA,NYIS,1498,4.6085
2024-03-26 07:00:00+00:00,ZONF,NYIS,1162,4.6085
2024-03-26 07:00:00+00:00,ZONJ,NYIS,4296,4.6085
2024-03-26 07:00:00+00:00,ZONI,NYIS,498,4.6085
