datetime,subba,parent,value,temperature_2m,hour,day,month,day_of_week,is_weekend
2024-05-30 23:00:00+00:00,ZONK,NYIS,0.9752605680166312,14.2585,23,30,5,3,0
2024-05-31 00:00:00+00:00,ZOND,NYIS,-0.6840140897191048,14.0585,0,31,5,4,0
2024-05-31 01:00:00+00:00,ZOND,NYIS,-0.6822684035983939,13.9585,1,31,5,4,0
2024-05-31 02:00:00+00:00,ZOND,NYIS,-0.6857597758398157,13.908501,2,31,5,4,0
2024-05-31 03:00:00+00:00,ZONC,NYIS,0.0622667268848164,13.408501,3,31,5,4,0
2024-05-31 04:00:00+00:00,ZONC,NYIS,-0.0320003236335735,13.5585,4,31,5,4,0
2024-05-31 05:00:00+00:00,ZONC,NYIS,-0.0704054182892139,14.2085,5,31,5,4,0
2024-05-31 06:00:00+00:00,ZONC,NYIS,-0.1201574727294753,15.4585,6,31,5,4,0
2024-05-31 07:00:00+00:00,ZONC,NYIS,-0.1245216880312527,16.508501,7,31,5,4,0
2024-05-31 08:00:00+00:00,ZONC,NYIS,-0.1114290421259207,17.6085,8,31,5,4,0
2024-05-31 09:00:00+00:00,ZONC,NYIS,-0.0782610058324131,18.9585,9,31,5,4,0
2024-05-31 10:00:00+00:00,ZOND,NYIS,-0.6988524217451476,20.8085,10,31,5,4,0
2024-05-31 11:00:00+00:00,ZOND,NYIS,-0.7040894801072805,21.5585,11,31,5,4,0
2024-05-31 12:00:00+00:00,ZONH,NYIS,-0.9991104345074272,22.3585,12,31,5,4,0
2024-05-31 13:00:00+00:00,ZONF,NYIS,-0.2624308915674159,20.4085,13,31,5,4,0
2024-05-31 14:00:00+00:00,ZOND,NYIS,-0.6944882064433704,20.9085,14,31,5,4,0
2024-05-31 15:00:00+00:00,ZOND,NYIS,-0.701470950926214,21.1585,15,31,5,4,0
2024-05-31 16:00:00+00:00,ZONC,NYIS,-0.1716552132904477,21.2085,16,31,5,4,0
2024-05-31 17:00:00+00:00,ZONC,NYIS,-0.1882392314372015,20.9085,17,31,5,4,0
2024-05-31 18:00:00+00:00,ZONC,NYIS,-0.1926034467389788,19.8585,18,31,5,4,0
2024-05-31 19:00:00+00:00,ZONC,NYIS,-0.1969676620407561,18.0585,19,31,5,4,0
2024-05-31 20:00:00+00:00,ZONC,NYIS,-0.1812564869543578,16.8585,20,31,5,4,0
2024-05-31 21:00:00+00:00,ZONC,NYIS,-0.1323772755744518,16.3585,21,31,5,4,0
2024-05-31 22:00:00+00:00,ZONC,NYIS,-0.0503300279010383,15.7585,22,31,5,4,0
2024-05-31 23:00:00+00:00,ZONC,NYIS,0.0526654532209063,15.2585,23,31,5,4,0
2024-06-01 00:00:00+00:00,ZONH,NYIS,-0.9310286757997008,15.0585,0,1,6,5,1
2024-06-01 01:00:00+00:00,ZOND,NYIS,-0.6962338925640813,16.0085,1,1,6,5,1
2024-06-01 02:00:00+00:00,ZONC,NYIS,0.1530424051617847,16.0085,2,1,6,5,1
2024-06-01 03:00:00+00:00,ZONC,NYIS,0.0762322158505039,15.658501,3,1,6,5,1
2024-06-01 04:00:00+00:00,ZONC,NYIS,-0.0206533638489525,16.1585,4,1,6,5,1
2024-06-01 05:00:00+00:00,ZOND,NYIS,-0.7206734982540343,17.4585,5,1,6,5,1
2024-06-01 06:00:00+00:00,ZONC,NYIS,-0.140232863117651,19.008501,6,1,6,5,1
2024-06-01 07:00:00+00:00,ZONC,NYIS,-0.164672468807604,20.7085,7,1,6,5,1
2024-06-01 08:00:00+00:00,ZONC,NYIS,-0.1585625673851157,22.2085,8,1,6,5,1
2024-06-01 09:00:00+00:00,ZONC,NYIS,-0.1463427645401392,23.1085,9,1,6,5,1
2024-06-01 10:00:00+00:00,ZONC,NYIS,-0.1219031588501863,23.6585,10,1,6,5,1
2024-06-01 11:00:00+00:00,ZOND,NYIS,-0.7241648704954561,24.1585,11,1,6,5,1
2024-06-01 12:00:00+00:00,ZONH,NYIS,-1.0261685693784464,24.6085,12,1,6,5,1
2024-06-01 13:00:00+00:00,ZONC,NYIS,-0.200459034282178,24.5585,13,1,6,5,1
2024-06-01 14:00:00+00:00,ZONC,NYIS,-0.247592559541373,23.9585,14,1,6,5,1
2024-06-01 15:00:00+00:00,ZONC,NYIS,-0.2729050082916814,23.8085,15,1,6,5,1
2024-06-01 16:00:00+00:00,ZONC,NYIS,-0.272032165231326,23.1585,16,1,6,5,1
2024-06-01 17:00:00+00:00,ZONC,NYIS,-0.2711593221709705,22.1585,17,1,6,5,1
2024-06-01 18:00:00+00:00,ZOND,NYIS,-0.7189278121333234,21.3085,18,1,6,5,1
2024-06-01 19:00:00+00:00,ZONC,NYIS,-0.2353727566963965,19.8585,19,1,6,5,1
2024-06-01 20:00:00+00:00,ZONC,NYIS,-0.1585625673851157,18.6585,20,1,6,5,1
2024-06-01 21:00:00+00:00,ZOND,NYIS,-0.704962323167636,17.8585,21,1,6,5,1
2024-06-01 22:00:00+00:00,ZONC,NYIS,0.1312213286528981,17.2085,22,1,6,5,1
2024-06-01 23:00:00+00:00,ZONC,NYIS,0.193193185938136,16.508501,23,1,6,5,1
2024-06-02 00:00:00+00:00,ZONC,NYIS,0.2324711236541318,16.0585,0,2,6,6,1
2024-06-02 01:00:00+00:00,ZOND,NYIS,-0.6700486007534173,15.8585005,1,2,6,6,1
2024-06-02 02:00:00+00:00,ZOND,NYIS,-0.6744128160551947,15.7585,2,2,6,6,1
2024-06-02 03:00:00+00:00,ZONC,NYIS,0.1120187813250779,15.7085,3,2,6,6,1
2024-06-02 04:00:00+00:00,ZONC,NYIS,0.0343357489534416,16.3085,4,2,6,6,1
2024-06-02 05:00:00+00:00,ZOND,NYIS,-0.7232920274351007,17.3085,5,2,6,6,1
2024-06-02 06:00:00+00:00,ZOND,NYIS,-0.7285290857972334,18.508501,6,2,6,6,1
2024-06-02 07:00:00+00:00,ZOND,NYIS,-0.7294019288575889,19.9585,7,2,6,6,1
2024-06-02 08:00:00+00:00,ZOND,NYIS,-0.7398760455818545,21.2085,8,2,6,6,1
2024-06-02 09:00:00+00:00,ZOND,NYIS,-0.7503501623061201,22.1085,9,2,6,6,1
2024-06-02 10:00:00+00:00,ZOND,NYIS,-0.7477316331250536,22.008501,10,2,6,6,1
2024-06-02 11:00:00+00:00,ZOND,NYIS,-0.7320204580386552,19.6585,11,2,6,6,1
2024-06-02 12:00:00+00:00,ZONH,NYIS,-1.0314056277405792,19.5585,12,2,6,6,1
2024-06-02 13:00:00+00:00,ZONA,NYIS,0.0587753546433946,20.7085,13,2,6,6,1
2024-06-02 14:00:00+00:00,ZOND,NYIS,-0.6971067356244367,22.0585,14,2,6,6,1
2024-06-02 15:00:00+00:00,ZONC,NYIS,-0.1541983520833384,22.008501,15,2,6,6,1
2024-06-02 16:00:00+00:00,ZOND,NYIS,-0.6831412466587493,21.5585,16,2,6,6,1
2024-06-02 17:00:00+00:00,ZOND,NYIS,-0.6962338925640813,20.6585,17,2,6,6,1
2024-06-02 18:00:00+00:00,ZONC,NYIS,-0.0031965026418432,19.7085,18,2,6,6,1
2024-06-02 19:00:00+00:00,ZOND,NYIS,-0.6927425203226594,18.6085,19,2,6,6,1
2024-06-02 20:00:00+00:00,ZOND,NYIS,-0.6909968342019485,17.4085,20,2,6,6,1
2024-06-02 21:00:00+00:00,ZOND,NYIS,-0.6779041882966166,16.5585,21,2,6,6,1
2024-06-02 22:00:00+00:00,ZONF,NYIS,0.0771050589108593,16.0585,22,2,6,6,1
2024-06-02 23:00:00+00:00,ZOND,NYIS,-0.6709214438137728,15.6085005,23,2,6,6,1
2024-06-03 00:00:00+00:00,ZONH,NYIS,-0.8917507380837051,14.908501,0,3,6,0,0
2024-06-03 01:00:00+00:00,ZOND,NYIS,-0.6831412466587493,13.6085005,1,3,6,0,0
2024-06-03 02:00:00+00:00,ZOND,NYIS,-0.704962323167636,13.2585,2,3,6,0,0
2024-06-03 03:00:00+00:00,ZOND,NYIS,-0.6979795786847922,13.0085,3,3,6,0,0
2024-06-03 04:00:00+00:00,ZOND,NYIS,-0.6909968342019485,13.408501,4,3,6,0,0
2024-06-03 05:00:00+00:00,ZOND,NYIS,-0.7067080092883469,13.5585,5,3,6,0,0
2024-06-03 06:00:00+00:00,ZONC,NYIS,-0.0424744403578391,14.1085005,6,3,6,0,0
2024-06-03 07:00:00+00:00,ZONC,NYIS,-0.0581856154442374,14.8585005,7,3,6,0,0
2024-06-03 08:00:00+00:00,ZONC,NYIS,-0.0590584585045929,14.9585,8,3,6,0,0
2024-06-03 09:00:00+00:00,ZOND,NYIS,-0.7267833996765225,15.1085005,9,3,6,0,0
2024-06-03 10:00:00+00:00,ZOND,NYIS,-0.6988524217451476,15.8085,10,3,6,0,0
2024-06-03 11:00:00+00:00,ZONA,NYIS,0.2089043610245343,16.6085,11,3,6,0,0
2024-06-03 12:00:00+00:00,ZONH,NYIS,-0.9703066135156968,17.4585,12,3,6,0,0
2024-06-03 13:00:00+00:00,ZONA,NYIS,0.3424493492589203,15.8585005,13,3,6,0,0
2024-06-03 14:00:00+00:00,ZONC,NYIS,0.168753580248183,16.1585,14,3,6,0,0
2024-06-03 15:00:00+00:00,ZOND,NYIS,-0.6840140897191048,16.508501,15,3,6,0,0
2024-06-03 16:00:00+00:00,ZOND,NYIS,-0.6831412466587493,16.4085,16,3,6,0,0
2024-06-03 17:00:00+00:00,ZOND,NYIS,-0.6927425203226594,16.3585,17,3,6,0,0
2024-06-03 18:00:00+00:00,ZOND,NYIS,-0.6892511480812376,16.0585,18,3,6,0,0
2024-06-03 19:00:00+00:00,ZONA,NYIS,0.4917055125797045,14.9585,19,3,6,0,0
2024-06-03 20:00:00+00:00,ZOND,NYIS,-0.6822684035983939,14.5585,20,3,6,0,0
2024-06-03 21:00:00+00:00,ZOND,NYIS,-0.6726671299344837,14.5585,21,3,6,0,0
2024-06-03 22:00:00+00:00,ZOND,NYIS,-0.6377534075202652,14.3585005,22,3,6,0,0
2024-06-03 23:00:00+00:00,ZONC,NYIS,0.4759943374933061,14.3085,23,3,6,0,0
2024-06-04 00:00:00+00:00,ZONH,NYIS,-0.8254146654966898,14.2085,0,4,6,1,0
2024-06-04 01:00:00+00:00,ZONF,NYIS,0.289205922577237,13.7585,1,4,6,1,0
2024-06-04 02:00:00+00:00,ZONA,NYIS,0.5493131545631651,13.6085005,2,4,6,1,0
2024-06-04 03:00:00+00:00,ZOND,NYIS,-0.6525917395463081,13.5085,3,4,6,1,0
2024-06-04 04:00:00+00:00,ZOND,NYIS,-0.6761585021759056,13.7585,4,4,6,1,0
2024-06-04 05:00:00+00:00,ZONE,NYIS,-0.5967297836835584,14.3585005,5,4,6,1,0
2024-06-04 06:00:00+00:00,ZOND,NYIS,-0.704962323167636,15.158501,6,4,6,1,0
2024-06-04 07:00:00+00:00,ZONC,NYIS,0.0343357489534416,16.3585,7,4,6,1,0
2024-06-04 08:00:00+00:00,ZOND,NYIS,-0.7128179107108351,17.2085,8,4,6,1,0
2024-06-04 09:00:00+00:00,ZONC,NYIS,-0.0162891485471752,17.9085,9,4,6,1,0
2024-06-04 10:00:00+00:00,ZONC,NYIS,0.0386999642552189,18.4585,10,4,6,1,0
2024-06-04 11:00:00+00:00,ZOND,NYIS,-0.6700486007534173,18.9585,11,4,6,1,0
2024-06-04 12:00:00+00:00,ZONH,NYIS,-0.9493583800671656,19.0585,12,4,6,1,0
2024-06-04 13:00:00+00:00,ZONC,NYIS,0.1818462261535149,19.1085,13,4,6,1,0
2024-06-04 14:00:00+00:00,ZOND,NYIS,-0.6971067356244367,18.7085,14,4,6,1,0
2024-06-04 15:00:00+00:00,ZOND,NYIS,-0.6997252648055031,18.6585,15,4,6,1,0
2024-06-04 16:00:00+00:00,ZONC,NYIS,0.2481822987405302,18.8585,16,4,6,1,0
2024-06-04 17:00:00+00:00,ZONC,NYIS,0.3110269990861236,18.5585,17,4,6,1,0
2024-06-04 18:00:00+00:00,ZONA,NYIS,0.6592913801679535,17.9585,18,4,6,1,0
2024-06-04 19:00:00+00:00,ZOND,NYIS,-0.6560831117877299,16.8085,19,4,6,1,0
2024-06-04 20:00:00+00:00,ZOND,NYIS,-0.6604473270895073,14.3085,20,4,6,1,0
2024-06-04 21:00:00+00:00,ZOND,NYIS,-0.641244779761687,13.658501,21,4,6,1,0
2024-06-04 22:00:00+00:00,ZOND,NYIS,-0.631643506097777,13.6085005,22,4,6,1,0
2024-06-04 23:00:00+00:00,ZONC,NYIS,0.6802396136164847,13.158501,23,4,6,1,0
2024-06-05 00:00:00+00:00,ZONH,NYIS,-0.8315245669191781,12.658501,0,5,6,2,0
2024-06-05 01:00:00+00:00,ZOND,NYIS,-0.6386262505806207,11.9585,1,5,6,2,0
2024-06-05 02:00:00+00:00,ZOND,NYIS,-0.6491003673048863,12.0585,2,5,6,2,0
2024-06-05 03:00:00+00:00,ZOND,NYIS,-0.6421176228220425,12.2085,3,5,6,2,0
2024-06-05 04:00:00+00:00,ZOND,NYIS,-0.6604473270895073,13.3085,4,5,6,2,0
2024-06-05 05:00:00+00:00,ZONC,NYIS,0.1905746567570696,15.158501,5,5,6,2,0
2024-06-05 06:00:00+00:00,ZOND,NYIS,-0.6997252648055031,17.1585,6,5,6,2,0
2024-06-05 07:00:00+00:00,ZOND,NYIS,-0.7756626110564284,18.4585,7,5,6,2,0
2024-06-05 08:00:00+00:00,ZOND,NYIS,-0.6848869327794602,18.5585,8,5,6,2,0
2024-06-05 09:00:00+00:00,ZONC,NYIS,0.0517926101605509,19.2085,9,5,6,2,0
2024-06-05 10:00:00+00:00,ZOND,NYIS,-0.6761585021759056,20.258501,10,5,6,2,0
2024-06-05 11:00:00+00:00,ZOND,NYIS,-0.6517188964859526,19.8585,11,5,6,2,0
2024-06-05 12:00:00+00:00,ZONH,NYIS,-0.953722595368943,18.9585,12,5,6,2,0
2024-06-05 13:00:00+00:00,ZOND,NYIS,-0.6744128160551947,18.5585,13,5,6,2,0
2024-06-05 14:00:00+00:00,ZOND,NYIS,-0.6796498744173275,19.5585,14,5,6,2,0
2024-06-05 15:00:00+00:00,ZONA,NYIS,0.5894639353395165,19.0585,15,5,6,2,0
2024-06-05 16:00:00+00:00,ZONC,NYIS,0.3729988563713615,18.6585,16,5,6,2,0
2024-06-05 17:00:00+00:00,ZOND,NYIS,-0.6822684035983939,17.9585,17,5,6,2,0
2024-06-05 18:00:00+00:00,ZOND,NYIS,-0.6840140897191048,16.9085,18,5,6,2,0
2024-06-05 19:00:00+00:00,ZOND,NYIS,-0.6683029146327064,15.7585,19,5,6,2,0
2024-06-05 20:00:00+00:00,ZOND,NYIS,-0.6482275242445308,15.5585,20,5,6,2,0
2024-06-05 21:00:00+00:00,ZOND,NYIS,-0.6491003673048863,15.3585005,21,5,6,2,0
2024-06-05 22:00:00+00:00,ZONC,NYIS,0.6566728509868871,14.1085005,22,5,6,2,0
2024-06-05 23:00:00+00:00,ZOND,NYIS,-0.6377534075202652,14.2585,23,5,6,2,0
2024-06-06 00:00:00+00:00,ZONH,NYIS,-0.8524728003677092,13.4585,0,6,6,3,0
2024-06-06 01:00:00+00:00,ZONC,NYIS,0.6837309858579065,12.658501,1,6,6,3,0
2024-06-06 02:00:00+00:00,ZOND,NYIS,-0.6525917395463081,12.1085005,2,6,6,3,0
2024-06-06 03:00:00+00:00,ZONC,NYIS,0.4847227680968608,11.158501,3,6,6,3,0
2024-06-06 04:00:00+00:00,ZOND,NYIS,-0.6840140897191048,11.1085005,4,6,6,3,0
2024-06-06 05:00:00+00:00,ZOND,NYIS,-0.6683029146327064,11.908501,5,6,6,3,0
2024-06-06 06:00:00+00:00,ZOND,NYIS,-0.6700486007534173,13.158501,6,6,6,3,0
2024-06-06 07:00:00+00:00,ZONA,NYIS,0.2071586749038234,14.658501,7,6,6,3,0
2024-06-06 08:00:00+00:00,ZONC,NYIS,0.1774820108517376,15.8585005,8,6,6,3,0
2024-06-06 09:00:00+00:00,ZONC,NYIS,0.1853375983949368,16.9585,9,6,6,3,0
2024-06-06 10:00:00+00:00,ZOND,NYIS,-0.6866326189001711,17.7085,10,6,6,3,0
2024-06-06 11:00:00+00:00,ZOND,NYIS,-0.6761585021759056,18.7085,11,6,6,3,0
2024-06-06 12:00:00+00:00,ZONH,NYIS,-0.9275373035582792,19.4085,12,6,6,3,0
2024-06-06 13:00:00+00:00,ZONK,NYIS,1.0119199765515607,18.8085,13,6,6,3,0
2024-06-06 14:00:00+00:00,ZOND,NYIS,-0.6534645826066635,19.1585,14,6,6,3,0
2024-06-06 15:00:00+00:00,ZOND,NYIS,-0.6342620352788434,18.9085,15,6,6,3,0
2024-06-06 16:00:00+00:00,ZOND,NYIS,-0.6604473270895073,19.0585,16,6,6,3,0
2024-06-06 17:00:00+00:00,ZONA,NYIS,0.4873412972779272,18.9085,17,6,6,3,0
2024-06-06 18:00:00+00:00,ZOND,NYIS,-0.6333891922184879,17.8085,18,6,6,3,0
2024-06-06 19:00:00+00:00,ZONC,NYIS,0.3215011158103891,16.2085,19,6,6,3,0
2024-06-06 20:00:00+00:00,ZONC,NYIS,0.2830960211547487,15.1085005,20,6,6,3,0
2024-06-06 21:00:00+00:00,ZOND,NYIS,-0.6080767434681794,14.2585,21,6,6,3,0
2024-06-06 22:00:00+00:00,ZOND,NYIS,-0.6211693893735114,14.408501,22,6,6,3,0
2024-06-06 23:00:00+00:00,ZOND,NYIS,-0.618550860192445,13.658501,23,6,6,3,0
2024-06-07 00:00:00+00:00,ZONH,NYIS,-0.8472357420055765,12.7585,0,7,6,4,0
2024-06-07 01:00:00+00:00,ZOND,NYIS,-0.6578287979084408,13.0085,1,7,6,4,0
2024-06-07 02:00:00+00:00,ZONC,NYIS,0.4026755204234472,12.6085005,2,7,6,4,0
2024-06-07 03:00:00+00:00,ZOND,NYIS,-0.6857597758398157,11.8085,3,7,6,4,0
2024-06-07 04:00:00+00:00,ZOND,NYIS,-0.6988524217451476,12.3085,4,7,6,4,0
2024-06-07 05:00:00+00:00,ZOND,NYIS,-0.7058351662279914,13.9585,5,7,6,4,0
2024-06-07 06:00:00+00:00,ZONC,NYIS,0.0308443767120198,15.1085005,6,7,6,4,0
2024-06-07 07:00:00+00:00,ZOND,NYIS,-0.7136907537711905,16.2085,7,7,6,4,0
2024-06-07 08:00:00+00:00,ZOND,NYIS,-0.7180549690729678,17.3085,8,7,6,4,0
2024-06-07 09:00:00+00:00,ZOND,NYIS,-0.714563596831546,18.1585,9,7,6,4,0
2024-06-07 10:00:00+00:00,ZOND,NYIS,-0.7101993815297687,18.758501,10,7,6,4,0
2024-06-07 11:00:00+00:00,ZOND,NYIS,-0.6988524217451476,18.5585,11,7,6,4,0
2024-06-07 12:00:00+00:00,ZONH,NYIS,-0.9458670078257438,18.8085,12,7,6,4,0
2024-06-07 13:00:00+00:00,ZONC,NYIS,0.2281069083523545,19.508501,13,7,6,4,0
2024-06-07 14:00:00+00:00,ZONE,NYIS,-0.5251566527344105,19.4585,14,7,6,4,0
2024-06-07 15:00:00+00:00,ZOND,NYIS,-0.6927425203226594,19.3585,15,7,6,4,0
2024-06-07 16:00:00+00:00,ZOND,NYIS,-0.6813955605380384,18.9585,16,7,6,4,0
2024-06-07 17:00:00+00:00,ZONC,NYIS,0.1661350510671166,18.1085,17,7,6,4,0
2024-06-07 18:00:00+00:00,ZOND,NYIS,-0.6901239911415931,17.4585,18,7,6,4,0
2024-06-07 19:00:00+00:00,ZOND,NYIS,-0.6805227174776829,17.3585,19,7,6,4,0
2024-06-07 20:00:00+00:00,ZOND,NYIS,-0.6866326189001711,16.4585,20,7,6,4,0
2024-06-07 21:00:00+00:00,ZONF,NYIS,0.1207472119286325,12.1085005,21,7,6,4,0
2024-06-07 22:00:00+00:00,ZOND,NYIS,-0.6822684035983939,11.7585,22,7,6,4,0
2024-06-07 23:00:00+00:00,ZONC,NYIS,0.132967014773609,11.408501,23,7,6,4,0
2024-06-08 00:00:00+00:00,ZONF,NYIS,0.0439370226173517,10.8585005,0,8,6,5,1
2024-06-08 01:00:00+00:00,ZOND,NYIS,-0.6656843854516401,9.7085,1,8,6,5,1
2024-06-08 02:00:00+00:00,ZONC,NYIS,0.1643893649464057,8.9585,2,8,6,5,1
2024-06-08 03:00:00+00:00,ZOND,NYIS,-0.6944882064433704,8.8085,3,8,6,5,1
2024-06-08 04:00:00+00:00,ZONC,NYIS,0.0133875155049105,10.8585005,4,8,6,5,1
2024-06-08 05:00:00+00:00,ZOND,NYIS,-0.7067080092883469,12.8085,5,8,6,5,1
2024-06-08 06:00:00+00:00,ZOND,NYIS,-0.6953610495037258,15.2085,6,8,6,5,1
2024-06-08 07:00:00+00:00,ZOND,NYIS,-0.6979795786847922,17.7085,7,8,6,5,1
2024-06-08 08:00:00+00:00,ZOND,NYIS,-0.7171821260126124,19.3585,8,8,6,5,1
2024-06-08 09:00:00+00:00,ZOND,NYIS,-0.7250377135558116,20.758501,9,8,6,5,1
2024-06-08 10:00:00+00:00,ZONC,NYIS,-0.1236488449708972,21.6585,10,8,6,5,1
2024-06-08 11:00:00+00:00,ZOND,NYIS,-0.7232920274351007,22.5585,11,8,6,5,1
2024-06-08 12:00:00+00:00,ZONH,NYIS,-1.0218043540766693,22.508501,12,8,6,5,1
2024-06-08 13:00:00+00:00,ZONC,NYIS,-0.0642955168667257,23.6585,13,8,6,5,1
2024-06-08 14:00:00+00:00,ZONA,NYIS,0.0657580991262383,23.7085,14,8,6,5,1
2024-06-08 15:00:00+00:00,ZOND,NYIS,-0.6875054619605266,23.7085,15,8,6,5,1
2024-06-08 16:00:00+00:00,ZONC,NYIS,-0.1995861912218225,23.0585,16,8,6,5,1
2024-06-08 17:00:00+00:00,ZOND,NYIS,-0.6875054619605266,22.7085,17,8,6,5,1
2024-06-08 18:00:00+00:00,ZOND,NYIS,-0.6936153633830149,21.1585,18,8,6,5,1
2024-06-08 19:00:00+00:00,ZONC,NYIS,-0.2170430524289318,19.2085,19,8,6,5,1
2024-06-08 20:00:00+00:00,ZOND,NYIS,-0.6979795786847922,17.4085,20,8,6,5,1
2024-06-08 21:00:00+00:00,ZOND,NYIS,-0.6779041882966166,17.1585,21,8,6,5,1
2024-06-08 22:00:00+00:00,ZOND,NYIS,-0.6813955605380384,15.158501,22,8,6,5,1
2024-06-08 23:00:00+00:00,ZOND,NYIS,-0.6761585021759056,13.658501,23,8,6,5,1
2024-06-09 00:00:00+00:00,ZONH,NYIS,-0.9153175007133026,13.3085,0,9,6,6,1
2024-06-09 01:00:00+00:00,ZOND,NYIS,-0.6621930132102182,12.1085005,1,9,6,6,1
2024-06-09 02:00:00+00:00,ZOND,NYIS,-0.6665572285119955,10.7585,2,9,6,6,1
2024-06-09 03:00:00+00:00,ZOND,NYIS,-0.6770313452362611,10.4585,3,9,6,6,1
2024-06-09 04:00:00+00:00,ZONC,NYIS,0.025607318349887,10.9585,4,9,6,6,1
2024-06-09 05:00:00+00:00,ZONC,NYIS,-0.0241447360903743,11.8585005,5,9,6,6,1
2024-06-09 06:00:00+00:00,ZOND,NYIS,-0.6988524217451476,12.8085,6,9,6,6,1
2024-06-09 07:00:00+00:00,ZONC,NYIS,-0.0712782613495694,13.7585,7,9,6,6,1
2024-06-09 08:00:00+00:00,ZONC,NYIS,-0.0834980641945459,14.8085,8,9,6,6,1
2024-06-09 09:00:00+00:00,ZOND,NYIS,-0.7198006551936788,15.8585005,9,9,6,6,1
2024-06-09 10:00:00+00:00,ZONA,NYIS,0.0064047710220668,16.7085,10,9,6,6,1
2024-06-09 11:00:00+00:00,ZONC,NYIS,-0.0712782613495694,17.8085,11,9,6,6,1
2024-06-09 12:00:00+00:00,ZONA,NYIS,0.0064047710220668,18.3085,12,9,6,6,1
2024-06-09 13:00:00+00:00,ZOND,NYIS,-0.7005981078658586,20.0585,13,9,6,6,1
2024-06-09 14:00:00+00:00,ZONA,NYIS,0.0334629058930861,20.758501,14,9,6,6,1
2024-06-09 15:00:00+00:00,ZOND,NYIS,-0.6997252648055031,20.008501,15,9,6,6,1
2024-06-09 16:00:00+00:00,ZOND,NYIS,-0.7075808523487023,20.1585,16,9,6,6,1
2024-06-09 17:00:00+00:00,ZONC,NYIS,-0.1856207022561351,19.5585,17,9,6,6,1
2024-06-09 18:00:00+00:00,ZONC,NYIS,-0.1917306036786233,18.258501,18,9,6,6,1
2024-06-09 19:00:00+00:00,ZONC,NYIS,-0.1594354104454712,16.1585,19,9,6,6,1
2024-06-09 20:00:00+00:00,ZONC,NYIS,-0.1053191407034325,14.5085,20,9,6,6,1
2024-06-09 21:00:00+00:00,ZONC,NYIS,-0.0704054182892139,12.408501,21,9,6,6,1
2024-06-09 22:00:00+00:00,ZONC,NYIS,0.0622667268848164,11.8085,22,9,6,6,1
2024-06-09 23:00:00+00:00,ZONC,NYIS,0.1495510329203628,12.5085,23,9,6,6,1
2024-06-10 00:00:00+00:00,ZONH,NYIS,-0.8664382893333966,10.908501,0,10,6,0,0
2024-06-10 01:00:00+00:00,ZOND,NYIS,-0.667430071572351,10.7585,1,10,6,0,0
2024-06-10 02:00:00+00:00,ZOND,NYIS,-0.6683029146327064,9.908501,2,10,6,0,0
2024-06-10 03:00:00+00:00,ZOND,NYIS,-0.6971067356244367,9.4585,3,10,6,0,0
2024-06-10 04:00:00+00:00,ZONC,NYIS,-0.0311274805732181,10.408501,4,10,6,0,0
2024-06-10 05:00:00+00:00,ZOND,NYIS,-0.6936153633830149,11.7085,5,10,6,0,0
2024-06-10 06:00:00+00:00,ZOND,NYIS,-0.701470950926214,13.158501,6,10,6,0,0
2024-06-10 07:00:00+00:00,ZONC,NYIS,-0.115793257427698,14.4585,7,10,6,0,0
2024-06-10 08:00:00+00:00,ZONC,NYIS,-0.1489612937212056,15.5585,8,10,6,0,0
2024-06-10 09:00:00+00:00,ZONC,NYIS,-0.1088105129448543,17.008501,9,10,6,0,0
2024-06-10 10:00:00+00:00,ZONC,NYIS,-0.0468386556596164,17.6585,10,10,6,0,0
2024-06-10 11:00:00+00:00,ZONA,NYIS,0.1408226023168082,17.508501,11,10,6,0,0
2024-06-10 12:00:00+00:00,ZONH,NYIS,-0.9624510259724977,17.9085,12,10,6,0,0
2024-06-10 13:00:00+00:00,ZONA,NYIS,0.2743675905511941,18.4585,13,10,6,0,0
2024-06-10 14:00:00+00:00,ZOND,NYIS,-0.6630658562705737,18.258501,14,10,6,0,0
2024-06-10 15:00:00+00:00,ZONK,NYIS,0.6165220702105358,18.3085,15,10,6,0,0
2024-06-10 16:00:00+00:00,ZOND,NYIS,-0.6813955605380384,18.2085,16,10,6,0,0
2024-06-10 17:00:00+00:00,ZONC,NYIS,0.1163829966268552,17.7085,17,10,6,0,0
2024-06-10 18:00:00+00:00,ZONC,NYIS,0.155660934342851,15.5085,18,10,6,0,0
2024-06-10 19:00:00+00:00,ZOND,NYIS,-0.6901239911415931,13.8085,19,10,6,0,0
2024-06-10 20:00:00+00:00,ZONC,NYIS,0.1303484855925426,13.3585005,20,10,6,0,0
2024-06-10 21:00:00+00:00,ZONC,NYIS,0.1713721094292494,13.0585,21,10,6,0,0
2024-06-10 22:00:00+00:00,ZOND,NYIS,-0.6735399729948393,12.908501,22,10,6,0,0
2024-06-10 23:00:00+00:00,ZOND,NYIS,-0.6491003673048863,12.908501,23,10,6,0,0
2024-06-11 00:00:00+00:00,ZONH,NYIS,-0.8769124060576622,13.0085,0,11,6,1,0
2024-06-11 01:00:00+00:00,ZOND,NYIS,-0.6552102687273745,12.5085,1,11,6,1,0
2024-06-11 02:00:00+00:00,ZOND,NYIS,-0.6613201701498628,11.1085005,2,11,6,1,0
2024-06-11 03:00:00+00:00,ZOND,NYIS,-0.6717942868741283,10.2085,3,11,6,1,0
